StationId,PM2.5,PM10,NO,NO2,NOx,SO2
DL028,64.64,64.64,13.72,42.22,33.64,18.51
DL028,44.84,44.84,11.55,34.63,27.83,13.42
DL028,45.71,45.71,4.4,36.56,23.03,15.06
DL028,71.08,71.08,8.72,48.5,32.91,14.24
DL028,83.35,83.35,9.88,53.4,36.46,13.26
DL028,31.36,31.36,8.54,41.98,29.29,19.82
DL028,46.36,46.36,6.37,47.12,30.26,53.6
DL028,28.59,28.59,10.75,51.79,36.32,13.57
DL028,33.84,33.84,9.53,42.3,30.26,17.04
DL028,57.83,57.83,5.85,47.65,30.11,14.62
DL028,62.54,62.54,9.31,49.77,34.05,12.89
DL028,80.67,80.67,9.08,54.95,36.59,16.67
DL028,65.93,65.93,5.57,48.06,30.09,15.94
DL028,33.95,33.95,7.73,40.74,27.97,11.12
DL028,25.6,25.6,8.86,40.48,28.75,14.54
DL028,38.15,38.15,6.3,41.52,27.23,8.36
DL028,58.92,58.92,15.13,49.36,38.57,7.0
DL028,60.1,60.1,8.5,54.58,35.96,12.57
DL028,33.59,33.59,4.55,51.23,30.96,14.98
DL028,19.81,19.81,6.79,40.69,27.17,6.47
DL028,27.66,27.66,8.62,43.64,30.23,13.44
DL028,42.04,42.04,5.58,44.57,28.26,14.67
DL028,27.56,27.56,22.33,17.99,26.83,12.73
DL028,24.7,24.7,8.32,56.03,36.43,13.8
DL028,38.96,38.96,11.48,53.01,37.55,4.19
DL028,32.95,32.95,6.21,51.2,32.31,26.74
DL028,24.48,24.48,21.06,47.19,42.28,8.6
DL028,15.93,15.93,17.58,42.46,36.91,12.06
DL028,25.22,25.22,20.76,44.5,40.6,8.38
DL028,15.65,15.65,9.69,38.03,28.13,13.3
DL028,23.03,23.03,9.06,47.64,32.13,17.66
DL028,45.9,45.9,9.41,43.21,30.66,21.76
DL028,41.04,41.04,13.01,44.03,34.02,14.66
DL028,63.05,63.05,32.69,58.17,57.59,21.09
DL028,39.83,39.83,6.37,47.34,30.37,19.28
DL028,34.55,34.55,6.42,48.23,30.88,16.49
DL028,52.17,52.17,2.84,50.46,29.15,18.45
DL028,45.21,45.21,1.54,35.24,19.99,18.48
DL028,39.46,39.46,2.49,33.99,20.1,13.24
DL028,73.35,73.35,29.55,75.42,64.2,15.6
DL028,98.16,98.16,29.22,93.87,73.71,24.99
DL028,95.95,95.95,17.21,61.65,46.83,13.06
DL028,98.21,98.21,11.77,50.13,36.26,11.48
DL028,127.05,127.05,27.25,52.33,50.05,15.88
DL028,117.4,117.4,29.3,55.7,53.5,10.81
DL028,127.72,127.72,104.15,75.29,124.91,10.11
DL028,141.4,141.4,29.92,70.65,61.97,15.87
DL028,108.15,108.15,15.27,58.35,43.49,17.03
DL028,82.86,82.86,7.63,48.08,31.79,9.15
DL028,71.93,71.93,15.63,47.94,38.24,13.43
DL028,83.8,244.39,24.54,40.57,45.095000000000006,15.0
DL028,67.83,67.83,19.39,67.94,51.95,16.2
DL028,97.95,97.95,11.41,48.61,35.17,10.73
DL028,128.61,128.61,42.66,54.85,63.95,9.76
DL028,186.74,186.74,122.62,71.2,137.84,13.3
DL028,124.95,124.95,42.89,63.9,68.96,8.05
DL028,158.67,158.67,69.19,64.41,90.66,12.06
DL028,204.47,204.47,47.54,49.11,64.88,14.79
DL028,291.73,291.73,17.72,44.23,37.97,31.8
DL028,317.79,317.79,46.99,55.14,67.64,21.73
DL028,285.35,285.35,83.7,57.43,98.79,29.52
DL028,346.61,346.61,98.19,63.4,113.77,24.26
DL028,408.75,408.75,42.39,79.57,76.89,22.36
DL028,339.57,339.57,11.9,56.01,39.5,21.57
DL028,615.54,615.54,6.11,46.91,29.93,24.1
DL028,306.31,306.31,8.88,45.09,31.22,16.08
DL028,207.2,207.2,16.98,38.54,34.31,12.13
DL028,99.91,99.91,39.5,40.41,53.71,13.67
DL028,176.38,176.38,48.65,48.61,65.53,13.76
DL028,149.36,149.36,66.87,30.98,70.97,26.18
DL028,133.65,133.65,9.78,45.75,32.24,12.97
DL028,193.59,193.59,15.31,51.88,40.07,11.68
DL028,257.61,257.61,40.82,57.86,64.06,19.58
DL028,411.5,411.5,38.65,65.92,66.57,12.94
DL028,401.81,401.81,91.79,56.52,104.91,10.25
DL028,393.49,393.49,66.41,75.3,94.19,18.92
DL028,453.07,453.07,40.87,63.87,67.3,17.84
DL028,181.11,181.11,11.84,56.6,40.52,10.52
DL028,99.17,99.17,4.47,48.76,29.55,17.2
DL028,106.66,106.66,31.42,38.84,46.24,10.72
DL028,126.61,126.61,27.62,45.83,46.89,11.31
DL028,186.81,186.81,60.78,42.59,72.22,13.76
DL028,226.11,226.11,70.99,62.07,90.86,8.73
DL028,190.7,190.7,74.15,58.56,91.56,3.93
DL028,121.7,121.7,12.48,51.06,37.33,17.15
DL028,100.77,100.77,4.3,48.39,29.22,13.74
DL028,120.01,120.01,35.97,44.39,52.94,14.83
DL028,110.47,110.47,36.18,57.91,60.3,16.86
DL028,64.25,64.25,19.71,51.59,43.51,12.57
DL028,30.75,30.75,12.73,41.19,32.28,15.29
DL028,50.07,50.07,30.57,38.28,45.29,14.93
DL028,97.56,97.56,19.97,41.51,38.35,7.78
DL028,124.95,124.95,14.72,47.57,37.21,12.88
DL028,139.0,139.0,31.75,45.41,50.02,3.38
DL028,138.82,138.82,24.34,45.82,44.2,9.29
DL028,161.65,161.65,27.77,45.63,46.87,8.09
DL028,291.1,291.1,74.4,61.65,89.03,9.55
DL028,238.89,238.89,49.73,48.17,66.13,12.01
DL028,221.06,221.06,34.8,48.97,54.35,15.16
DL028,252.23,252.23,44.98,38.25,56.92,6.71
DL028,186.26,186.26,74.73,42.55,83.5,13.82
DL028,239.86,239.86,106.47,51.83,114.22,9.66
DL028,306.7,306.7,113.95,72.53,131.44,19.54
DL028,298.94,298.94,62.29,47.96,76.29,7.03
DL028,89.35,89.35,6.16,36.1,24.19,12.17
DL028,83.18,83.18,17.52,32.43,31.54,11.74
DL028,96.64,96.64,10.55,26.22,22.54,5.14
DL028,79.97,79.97,4.73,22.88,16.03,10.57
DL028,84.66,84.66,11.08,19.46,19.35,12.42
DL028,145.68,145.68,12.95,35.94,29.68,10.45
DL028,284.96,284.96,47.97,62.21,72.2,12.57
DL028,327.68,327.68,38.72,45.25,64.68,11.13
DL028,237.91,237.91,37.23,85.22,75.68,8.62
DL028,135.36,135.36,16.02,68.74,49.63,6.65
DL028,150.58,150.58,24.13,65.15,54.32,5.33
DL028,250.15,250.15,48.97,97.02,91.52,5.55
DL028,150.27,150.27,20.51,64.98,51.27,10.14
DL028,179.14,179.14,16.04,73.68,52.27,7.39
DL028,229.18,229.18,26.94,93.59,71.73,2.4
DL028,262.28,262.28,97.63,93.66,129.43,3.44
DL028,287.98,287.98,18.52,32.23,32.25,2.92
DL028,343.69,343.69,40.5,97.82,85.04,8.44
DL028,228.45,228.45,64.74,74.39,92.35,5.31
DL028,415.58,415.58,204.7,108.01,224.26,6.12
DL028,381.26,381.26,306.16,82.84,293.93,9.23
DL028,229.49,229.49,154.16,56.93,155.97,11.11
DL028,252.83,252.83,88.5,60.46,104.32,12.75
DL028,162.21,162.21,9.24,56.8,37.75,10.83
DL028,148.94,148.94,21.58,57.79,48.32,19.42
DL028,129.57,129.57,39.88,59.68,64.25,18.01
DL028,112.2,112.2,29.24,45.17,47.87,14.39
DL028,81.41,81.41,7.43,36.48,25.46,4.0
DL028,124.68,124.68,12.45,50.64,37.09,12.63
DL028,139.92,139.92,30.3,59.05,56.11,10.99
DL028,219.5,219.5,95.98,58.54,109.38,12.29
DL028,209.39,209.39,60.57,63.46,83.13,9.11
DL028,96.51,96.51,10.42,39.85,29.68,18.33
DL028,99.72,99.72,16.5,48.32,39.16,23.39
DL028,135.76,135.76,24.21,44.91,43.62,14.63
DL028,113.74,113.74,27.69,36.73,42.12,6.08
DL028,121.97,121.97,25.82,45.81,45.41,8.05
DL028,119.18,119.18,5.11,34.83,22.69,12.27
DL028,140.86,140.86,15.31,38.08,32.74,8.59
DL028,246.07,246.07,87.94,56.67,101.83,12.14
DL028,216.4,216.4,53.5,48.24,69.28,4.67
DL028,73.49,73.49,5.18,40.86,25.95,12.61
DL028,72.2,72.2,4.13,41.52,25.45,6.47
DL028,105.84,105.84,43.95,54.99,65.09,12.12
DL028,208.74,208.74,64.42,48.33,78.22,6.42
DL028,234.7,234.7,106.63,70.83,124.61,15.41
DL028,91.64,91.64,18.57,53.65,43.68,19.93
DL028,71.05,71.05,15.09,41.87,34.58,8.62
DL028,92.32,92.32,14.7,45.2,36.03,7.77
DL028,91.24,91.24,13.73,43.79,34.49,9.12
DL028,99.31,99.31,37.0,44.15,53.64,10.34
DL028,120.2,120.2,16.26,46.36,37.92,12.41
DL028,137.85,137.85,38.2,51.93,58.76,11.69
DL028,182.77,182.77,102.59,64.29,117.84,14.29
DL028,139.15,139.15,18.3,54.8,44.06,14.99
DL028,109.77,109.77,12.19,48.84,35.92,18.81
DL028,130.74,130.74,46.57,56.15,67.83,13.27
DL028,145.94,145.94,11.21,49.62,35.53,22.89
DL028,152.46,152.46,10.75,50.12,35.42,7.19
DL028,163.55,163.55,37.85,55.59,60.33,6.59
DL028,163.91,163.91,69.12,57.45,86.91,8.62
DL028,155.97,155.97,11.56,49.83,35.93,3.48
DL028,86.45,86.45,2.33,36.09,21.1,3.9
DL028,72.89,72.89,1.87,31.49,18.27,12.47
DL028,74.51,74.51,3.48,40.22,24.23,19.93
DL028,127.6,127.6,29.79,46.79,49.17,21.2
DL028,173.89,173.89,38.03,51.64,58.48,11.86
DL028,133.77,133.77,14.57,50.71,38.84,22.21
DL028,133.17,133.17,116.02,63.29,128.2,9.71
DL028,84.67,84.67,3.11,54.16,31.33,9.27
DL028,44.77,44.77,4.26,40.29,24.89,9.14
DL028,58.09,58.09,27.31,48.07,47.84,11.44
DL028,92.16,92.16,22.94,45.39,42.84,29.43
DL028,66.42,66.42,20.27,43.29,39.54,17.51
DL028,146.79,146.79,10.24,42.94,31.19,15.03
DL028,156.69,156.69,45.74,46.96,62.27,24.83
DL028,96.07,96.07,16.03,52.76,41.13,17.94
DL028,77.47,77.47,3.65,43.56,26.15,6.9
DL028,55.71,55.71,5.29,50.94,31.41,16.2
DL028,40.09,40.09,17.14,71.33,51.25,6.22
DL028,84.66,84.66,52.42,87.97,89.48,20.69
DL028,83.73,83.73,36.07,80.8,72.36,23.63
DL028,81.55,81.55,23.9,80.67,62.35,23.67
DL028,31.45,31.45,7.76,65.03,40.91,13.72
DL028,21.16,21.16,12.48,62.71,43.52,5.05
DL028,39.26,39.26,9.38,62.91,41.11,16.16
DL028,72.42,72.42,44.7,70.08,73.7,6.53
DL028,56.44,56.44,5.47,54.12,33.23,16.28
DL028,89.68,89.68,4.57,51.57,31.08,19.33
DL028,57.68,57.68,6.04,63.33,38.6,11.53
DL028,55.73,55.73,20.33,66.91,52.16,13.49
DL028,63.04,63.04,22.75,68.08,54.73,11.81
DL028,29.38,29.38,7.27,57.67,36.59,7.3
DL028,57.19,57.19,1.85,67.14,37.2,27.88
DL028,62.2,62.2,7.19,60.08,37.82,9.98
DL028,67.9,67.9,11.82,58.71,40.86,5.19
DL028,66.46,66.46,14.4,63.89,45.72,7.85
DL028,100.92,100.92,17.67,74.66,54.11,16.05
DL028,87.93,87.93,34.21,98.98,80.54,12.25
DL028,83.33,83.33,21.23,80.69,60.21,17.83
DL028,73.14,73.14,6.99,55.86,35.41,6.37
DL028,51.22,51.22,4.25,43.99,26.87,13.21
DL028,50.84,50.84,6.16,46.54,29.78,20.5
DL028,36.92,36.92,5.22,34.68,22.7,21.7
DL028,52.06,52.06,3.09,28.64,17.76,14.95
DL028,24.79,24.79,3.65,27.91,17.83,16.76
DL028,19.6,19.6,4.01,29.72,19.09,14.78
DL028,27.43,27.43,2.57,25.64,15.74,17.11
DL028,37.9,37.9,2.53,27.92,16.91,17.78
DL028,37.31,37.31,2.38,27.82,16.75,16.24
DL028,38.46,38.46,2.67,27.36,16.73,13.8
DL028,28.76,28.76,2.41,24.63,15.07,11.04
DL028,30.52,30.52,2.14,27.04,16.13,14.41
DL028,39.62,39.62,2.38,31.52,18.7,13.43
DL028,51.66,51.66,2.25,37.05,21.55,22.06
DL028,68.18,68.18,2.67,36.14,21.41,10.01
DL028,37.1,37.1,2.27,27.84,16.66,14.13
DL028,27.02,27.02,2.27,26.65,16.03,17.74
DL028,39.11,39.11,2.16,29.33,17.37,14.55
DL028,64.19,114.21,2.62,36.63,21.62,11.23
DL028,51.78,113.35,3.32,36.94,22.36,22.52
DL028,40.51,93.5,2.13,27.64,16.44,10.21
DL028,71.23,143.93,2.48,31.98,19.03,18.06
DL028,54.15,131.11,2.92,41.26,24.33,14.03
DL028,61.76,183.38,2.97,37.7,22.48,15.4
DL028,108.12,206.25,14.65,37.92,32.11,15.13
DL028,28.1,89.48,4.59,32.63,21.1,13.67
DL028,22.54,95.08,5.21,28.05,19.17,12.96
DL028,61.15,67.88,7.36,29.24,21.56,12.36
DL028,126.5,51.5,1.01,25.28,14.09,28.23
DL028,37.43,82.62,1.42,29.69,16.92,103.39
DL028,88.34,177.05,3.04,43.96,25.86,129.84
DL028,131.71,200.53,2.33,40.43,23.41,117.47
DL028,123.74,202.85,3.54,40.05,24.18,108.03
DL028,105.46,138.76,1.71,29.42,17.05,112.04
DL028,47.92,130.78,1.57,27.11,15.69,53.35
DL028,27.39,52.5,1.78,24.0,14.21,104.66
DL028,47.31,96.65,1.84,25.95,15.23,99.13
DL028,68.24,141.99,1.59,27.43,15.88,105.66
DL028,51.18,115.44,1.7,24.28,14.29,112.53
DL028,61.24,139.77,1.59,26.69,15.5,112.57
DL028,30.67,82.38,2.09,21.61,13.2,68.61
DL028,34.52,84.29,4.2,21.35,14.79,12.26
DL028,25.83,52.04,4.86,22.06,15.69,12.21
DL028,52.71,99.08,6.76,27.81,20.29,13.15
DL028,63.95,168.62,5.71,26.21,18.49,13.32
DL028,44.12,113.36,0.56,20.22,11.22,12.85
DL028,102.78,184.47,1.11,32.3,18.1,23.17
DL028,51.8,121.8,1.73,26.12,15.31,6.68
DL028,48.8,102.84,1.94,25.54,15.17,7.89
DL028,43.46,92.03,2.21,33.83,19.78,16.93
DL028,41.0,92.45,2.01,30.38,17.79,14.07
DL028,80.16,170.5,1.97,29.28,17.18,19.92
DL028,80.65,160.91,4.35,31.89,20.5,17.64
DL028,99.64,108.21,3.02,33.22,20.13,19.8
DL028,161.71,267.09,2.32,38.15,22.19,14.43
DL028,257.59,390.04,3.99,41.03,25.09,22.58
DL028,204.04,305.0,6.09,45.41,29.12,28.64
DL028,277.52,379.68,14.33,67.86,47.78,4.97
DL028,79.6,179.41,2.78,47.73,27.66,20.35
DL028,123.45,198.25,3.12,45.19,26.59,18.97
DL028,213.53,350.55,6.03,58.73,36.15,32.52
DL028,137.3,312.21,7.98,49.6,32.88,69.1
DL028,49.46,196.97,2.15,33.45,19.54,26.75
DL028,88.39,213.23,2.4,37.86,22.1,21.46
DL028,65.08,217.37,13.32,47.64,36.16,17.63
DL028,36.9,162.35,2.03,39.81,22.83,19.03
DL028,34.39,220.57,2.45,28.7,17.27,18.38
DL028,24.71,64.17,2.45,28.25,17.02,17.69
DL028,19.85,49.76,2.28,21.64,13.37,22.25
DL028,19.85,41.98,2.25,21.65,13.36,17.61
DL028,52.38,96.31,2.57,31.1,18.63,52.05
DL028,54.24,107.5,2.48,30.87,18.44,37.2
DL028,61.84,134.04,2.27,32.74,19.27,25.71
DL028,84.04,164.0,4.51,47.91,29.16,49.36
DL028,46.38,86.19,2.68,33.74,20.13,21.4
DL028,34.99,69.57,2.44,28.4,17.1,6.79
DL028,39.79,85.85,2.53,28.83,17.4,7.75
DL028,48.83,108.49,2.55,32.98,19.62,16.17
DL028,87.14,181.09,2.79,39.76,23.41,10.21
DL028,67.09,190.61,3.92,39.97,24.45,12.05
DL028,45.97,126.88,3.19,35.14,21.29,9.02
DL028,62.9,153.95,2.35,36.8,21.5,9.38
DL028,46.86,125.32,2.97,32.91,19.92,8.21
DL028,70.67,158.43,4.15,39.19,24.23,19.46
DL028,43.66,112.01,2.27,31.64,18.68,12.99
DL028,37.02,96.55,2.44,34.33,20.25,19.52
DL028,27.53,73.72,2.67,23.17,14.51,6.6
DL028,39.52,131.23,2.61,34.55,20.51,22.66
DL028,50.02,224.24,2.7,28.82,17.53,20.24
DL028,31.82,108.67,3.08,28.31,17.57,25.03
DL028,37.3,98.88,3.56,35.64,21.89,4.72
DL028,41.31,86.74,3.07,38.05,22.71,3.94
DL028,29.46,65.18,3.73,32.0,20.06,17.68
DL028,30.9,57.54,3.62,30.45,19.15,4.11
DL028,34.64,74.86,2.69,31.26,18.82,9.22
DL028,57.23,121.93,3.43,32.66,20.17,11.16
DL028,31.44,150.17,3.24,25.05,15.97,11.14
DL028,46.58,303.31,3.76,27.76,17.84,16.58
DL028,33.49,170.5,4.49,31.86,20.61,16.08
DL028,39.86,91.6,2.99,33.41,20.21,15.97
DL028,46.25,111.5,2.02,33.38,19.42,21.98
DL038,383.77,615.0,66.9,19.95,65.15,28.36
DL038,370.75,634.83,64.86,19.78,63.4,26.75
DL038,353.31,619.19,84.68,15.04,77.0,28.75
DL038,201.94,352.02,51.06,18.59,51.53,23.28
DL038,133.38,243.08,29.09,36.3,43.03,22.04
DL038,179.6,305.56,19.06,30.07,31.53,23.81
DL038,191.52,342.06,21.92,24.73,31.03,26.26
DL038,257.48,486.69,35.13,18.64,38.57,26.36
DL038,242.54,459.73,16.29,15.71,21.63,24.58
DL038,285.5,491.83,28.1,17.42,32.18,22.72
DL038,260.17,428.27,62.64,47.24,76.24,24.37
DL038,217.02,471.25,108.04,45.26,112.13,30.28
DL038,236.73,431.81,103.88,40.25,106.09,28.06
DL038,139.12,308.92,42.77,47.34,60.18,29.02
DL038,181.4,356.73,54.08,43.7,68.55,27.87
DL038,281.04,526.25,150.01,44.1,145.73,29.82
DL038,290.79,578.27,273.03,34.26,240.84,27.07
DL038,254.42,478.75,143.76,26.7,131.52,24.74
DL038,294.79,502.48,99.7,16.07,89.88,24.92
DL038,240.86,420.7,56.13,10.37,51.02,24.27
DL038,199.19,401.71,60.12,5.05,51.71,26.39
DL038,248.48,480.19,82.22,1.22,62.5,29.13
DL038,264.15,503.0,117.2,0.2,95.6,30.28
DL038,307.52,567.62,267.65,138.31,292.5,27.38
DL038,236.62,419.49,226.47,115.02,22.1,26.5
DL038,289.98,512.15,55.69,22.01,57.12,25.35
DL038,255.09,435.57,75.71,18.0,71.29,28.25
DL038,263.91,430.31,79.61,15.79,73.29,30.74
DL038,268.5,436.51,72.47,15.02,67.08,28.21
DL038,399.77,651.7,83.67,14.51,75.89,29.48
DL038,387.77,634.67,86.78,15.35,78.94,27.34
DL038,311.83,464.33,67.4,16.7,63.83,25.22
DL038,109.75,182.25,38.71,21.28,44.03,21.33
DL038,163.1,253.31,39.33,40.27,53.45,20.0
DL038,150.04,253.06,29.76,54.41,53.24,15.82
DL038,201.65,333.81,74.46,68.98,97.5,21.1
DL038,224.75,390.33,70.35,67.21,93.1,21.16
DL038,242.35,422.04,42.71,63.18,68.44,22.26
DL038,297.33,482.56,71.76,75.76,98.85,26.86
DL038,352.21,573.12,133.18,75.83,148.44,23.81
DL038,329.15,508.19,79.01,86.32,110.18,21.27
DL038,453.6,650.44,120.33,113.55,158.43,27.58
DL038,628.98,757.87,226.59,126.36,250.68,26.01
DL038,522.52,680.57,187.87,96.22,215.29,22.85
DL038,347.27,484.94,32.25,75.85,66.67,17.81
DL038,376.6,443.62,66.4,73.08,93.09,18.13
DL038,389.08,605.42,143.96,83.86,161.99,21.48
DL038,320.85,467.98,43.67,73.07,74.41,18.31
DL038,353.48,536.96,138.32,100.89,166.46,24.76
DL038,454.81,649.59,205.41,98.23,220.44,26.34
DL038,363.23,567.56,120.66,89.39,145.93,21.96
DL038,396.52,600.54,153.16,101.49,178.83,24.29
DL038,463.12,724.29,189.49,105.99,211.04,24.13
DL038,499.58,696.1,100.2,86.0,127.48,19.52
DL038,317.25,468.62,48.08,67.36,75.03,15.66
DL038,346.12,569.65,112.57,83.39,136.09,19.81
DL038,204.52,298.92,45.6,65.03,71.72,16.27
DL038,220.29,332.49,58.87,63.39,81.74,15.71
DL038,182.9,282.73,24.59,51.86,47.63,15.23
DL038,162.64,265.78,14.95,51.21,39.42,15.12
DL038,187.99,336.93,44.65,60.08,68.42,18.49
DL038,349.35,556.41,143.7,83.65,162.47,21.22
DL038,396.73,601.88,112.06,87.7,137.73,19.01
DL038,330.58,487.44,89.13,73.21,111.64,17.69
DL038,110.22,209.72,17.57,46.97,39.34,14.0
DL038,166.72,281.27,39.94,62.06,65.63,17.44
DL038,362.77,565.65,107.27,86.5,132.88,23.2
DL038,404.83,579.56,102.82,75.91,124.24,21.68
DL038,310.15,453.25,53.6,73.29,82.45,16.98
DL038,362.38,522.48,134.98,94.19,160.13,26.93
DL038,485.52,677.9,259.8,138.6,309.32,27.78
DL038,255.77,469.56,155.34,90.06,174.52,22.72
DL038,81.33,115.85,47.66,51.23,66.08,16.42
DL038,193.76,285.08,80.08,60.95,97.86,17.45
DL038,163.07,289.89,64.71,56.8,83.0,17.2
DL038,102.45,171.74,15.26,52.63,40.49,22.61
DL038,117.57,183.92,17.2,46.86,38.94,20.12
DL038,164.2,253.67,20.42,47.93,42.13,22.7
DL038,210.51,313.54,25.98,51.3,48.46,22.97
DL038,162.45,271.12,37.93,56.14,60.8,24.56
DL038,262.54,418.0,71.25,59.55,89.77,39.84
DL038,264.75,473.93,131.02,64.29,141.04,32.22
DL038,240.27,353.04,70.26,62.97,90.7,28.79
DL038,238.78,360.39,24.79,58.62,51.39,16.01
DL038,184.03,268.55,37.41,61.26,63.05,21.09
DL038,216.44,358.39,114.61,101.48,147.39,28.61
DL038,395.77,667.23,206.06,141.33,248.91,35.13
DL038,257.83,408.56,82.77,97.67,119.63,19.48
DL038,96.4,205.52,22.37,51.15,45.47,15.34
DL038,93.33,194.1,50.57,58.62,72.35,15.57
DL038,115.35,231.9,27.7,53.55,51.1,16.14
DL038,186.69,331.42,63.21,76.94,92.39,19.9
DL038,211.15,387.06,98.21,94.48,130.04,19.74
DL038,259.48,449.33,91.06,93.53,123.99,20.69
DL038,253.96,446.71,109.28,119.44,170.15,19.83
DL038,205.73,334.27,51.3,86.09,87.58,19.05
DL038,172.27,259.33,54.35,75.19,84.21,17.78
DL038,142.12,219.31,24.55,54.31,48.93,14.95
DL038,132.56,225.71,46.01,70.01,74.75,17.4
DL038,148.76,301.28,38.04,76.31,71.69,19.21
DL038,174.1,301.75,66.47,94.42,104.63,19.94
DL038,142.74,284.98,94.64,94.53,127.39,20.81
DL038,113.82,323.4,105.88,83.77,130.81,21.49
DL038,94.96,203.31,44.06,57.19,66.27,10.84
DL038,75.33,164.69,22.14,61.11,50.55,9.77
DL038,107.52,191.08,38.29,76.39,71.88,12.82
DL038,102.11,221.52,28.16,83.47,67.34,12.89
DL038,90.27,210.29,53.37,79.62,85.84,14.2
DL038,65.22,128.44,30.39,60.79,57.14,11.26
DL038,130.24,245.28,61.72,77.97,85.13,14.08
DL038,117.92,227.5,45.17,72.22,75.3,14.13
DL038,145.88,245.58,75.16,95.65,111.65,15.92
DL038,98.15,186.04,58.98,75.98,88.53,13.49
DL038,140.1,252.56,81.85,65.86,101.72,14.63
DL038,86.08,184.81,30.0,59.35,56.02,10.54
DL038,113.67,233.98,56.49,72.4,84.62,15.68
DL038,139.75,272.5,62.19,76.99,91.68,17.2
DL038,93.98,247.58,35.36,69.94,65.99,16.23
DL038,84.98,125.57,24.65,55.81,49.74,17.82
DL038,90.53,161.62,37.36,73.79,69.77,19.93
DL038,109.46,120.44,68.19,94.65,105.96,29.57
DL038,56.96,106.18,15.76,53.41,41.25,15.58
DL038,97.08,176.26,30.9,69.99,62.42,25.65
DL038,128.15,196.57,42.09,63.57,68.09,22.26
DL038,91.21,180.42,37.57,61.46,63.38,18.56
DL038,82.0,182.31,19.25,63.92,49.74,16.54
DL038,107.98,226.0,55.24,85.43,90.53,21.71
DL038,120.19,261.48,39.47,79.96,74.71,22.71
DL038,126.19,287.81,58.26,88.6,94.43,25.17
DL038,106.4,343.38,79.42,97.57,116.63,27.2
DL038,122.92,223.06,12.01,44.34,33.41,21.41
DL038,40.0,144.85,10.34,50.87,35.49,14.41
DL038,60.85,160.06,8.17,51.49,34.01,16.52
DL038,63.75,163.17,34.6,62.73,61.77,22.73
DL038,69.44,170.96,20.29,53.71,45.18,16.18
DL038,88.88,203.15,22.39,62.36,51.39,16.95
DL038,94.08,220.73,43.52,83.48,79.8,24.67
DL038,155.94,345.62,103.32,101.44,138.15,35.85
DL038,116.61,329.74,82.21,90.17,115.01,21.34
DL038,108.51,289.85,48.66,89.37,87.26,24.91
DL038,58.36,214.5,13.24,59.47,42.44,17.48
DL038,77.44,220.39,25.25,69.0,57.31,21.88
DL038,125.02,298.59,62.73,99.34,103.96,29.99
DL038,107.06,271.69,69.88,98.67,109.45,28.66
DL038,146.98,354.67,52.48,99.28,95.64,30.12
DL038,142.31,376.29,72.45,101.48,112.97,33.14
DL038,120.9,420.65,56.3,80.52,88.75,27.54
DL038,201.88,491.52,54.38,80.49,87.19,24.32
DL038,87.67,387.48,53.78,84.14,88.61,19.58
DL038,111.58,316.42,72.06,93.65,108.63,23.96
DL038,118.92,342.27,86.86,97.29,102.54,21.44
DL038,75.19,270.46,30.84,68.64,61.6,19.04
DL038,60.38,293.06,20.81,57.27,47.46,17.61
DL038,52.98,208.4,11.03,49.75,35.45,17.18
DL038,54.56,197.17,14.26,50.75,38.64,16.02
DL038,68.94,263.27,37.45,63.96,64.55,20.36
DL038,74.21,288.85,24.55,54.06,48.67,15.72
DL038,36.79,149.88,27.34,60.06,54.21,14.99
DL038,58.58,131.98,13.93,54.84,40.52,13.85
DL038,85.15,192.92,28.47,70.27,60.57,25.72
DL038,128.98,254.79,62.75,102.88,106.03,35.12
DL038,150.19,316.98,92.62,118.56,134.18,33.92
DL038,136.73,311.23,51.34,88.73,88.95,29.74
DL038,135.77,384.77,84.9,107.34,123.84,28.56
DL038,101.0,357.98,19.91,88.36,63.56,17.4
DL038,109.31,375.88,37.75,89.16,78.21,18.23
DL038,105.02,306.9,45.48,81.06,80.19,23.43
DL038,89.02,353.25,19.81,67.43,51.99,17.65
DL038,76.15,310.73,20.99,66.95,52.71,16.2
DL038,93.25,328.54,46.81,84.16,82.93,21.22
DL038,109.06,378.92,73.84,113.2,117.81,32.76
DL038,114.75,375.35,25.95,79.7,63.52,26.04
DL038,82.15,353.75,7.59,63.24,39.96,18.56
DL038,61.77,217.04,21.6,73.12,56.55,19.56
DL038,110.03,253.27,38.9,79.0,73.79,23.01
DL038,90.65,286.42,55.72,96.36,88.32,18.36
DL038,170.69,427.29,147.44,133.39,171.76,36.75
DL038,166.81,517.58,141.73,124.0,174.97,37.28
DL038,180.73,518.04,132.21,105.68,162.09,32.76
DL038,172.54,490.94,65.12,94.83,102.84,34.51
DL038,117.81,412.21,49.02,83.89,84.61,29.8
DL038,117.44,370.41,5.5,67.2,40.2,20.47
DL038,183.4,448.53,16.37,70.2,50.67,17.8
DL038,203.21,461.38,27.55,80.14,65.07,35.28
DL038,61.38,184.31,12.27,66.58,45.42,14.78
DL038,103.31,261.29,57.15,101.08,99.18,29.35
DL038,79.94,276.23,44.08,86.99,82.19,16.58
DL038,102.19,381.14,76.93,88.28,109.66,19.59
DL038,51.45,142.55,32.41,77.27,66.58,14.26
DL038,93.69,211.58,39.36,88.14,79.08,18.62
DL038,110.42,285.31,53.93,96.46,95.34,24.83
DL038,104.92,276.28,18.75,72.32,53.56,26.49
