Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 8, 2015",265.98,272.97,264.39,270.79,"3,69,80,200","3,88,90,20,940"
"Jul 7, 2015",269.96,271.34,264.83,266.21,"2,88,57,600","3,82,22,00,106"
"Jul 6, 2015",271.11,277.42,267.6,269.03,"4,91,54,800","3,86,18,31,490"
"Jul 5, 2015",260.8,274.51,258.7,271.91,"4,41,56,100","3,90,19,85,539"
"Jul 4, 2015",256.49,261.46,254.2,260.89,"1,56,20,400","3,74,28,27,088"
"Jul 3, 2015",255.46,257.08,253.51,256.34,"1,90,33,800","3,67,65,75,981"
"Jul 2, 2015",258.55,261.63,254.12,255.41,"2,15,51,900","3,66,22,95,200"
"Jul 1, 2015",263.35,265.17,255.77,258.62,"2,70,29,800","3,70,73,06,173"
"Jun 30, 2015",257.04,267.87,255.95,263.07,"4,45,33,800","3,77,02,29,522"
"Jun 29, 2015",248.72,257.17,248.58,257.06,"3,47,42,900","3,68,31,93,712"
"Jun 28, 2015",250.96,251.17,247.43,249.01,"1,51,37,600","3,56,69,39,394"
"Jun 27, 2015",243.55,251.34,243.12,250.99,"2,04,88,600","3,59,44,02,691"
"Jun 26, 2015",242.6,243.75,241.55,243.59,"1,39,83,500","3,48,76,99,724"
"Jun 25, 2015",240.37,243.33,240.37,242.8,"1,61,33,100","3,47,53,70,256"
"Jun 24, 2015",244.28,244.34,240.51,240.51,"1,73,44,900","3,44,17,63,637"
"Jun 23, 2015",246.93,247.3,243.13,244.3,"1,51,08,700","3,49,49,29,113"
"Jun 22, 2015",243.97,247.92,243.78,246.99,"1,76,92,500","3,53,25,99,174"
"Jun 21, 2015",245.1,245.22,241.88,243.94,"1,06,00,900","3,48,81,06,467"
"Jun 20, 2015",244.53,245.83,240.63,245.21,"2,06,08,100","3,50,54,77,188"
"Jun 19, 2015",249.04,250.98,243.79,244.61,"2,39,65,300","3,49,59,94,564"
"Jun 18, 2015",249.43,252.11,244.13,249.01,"3,09,80,200","3,55,79,86,321"
"Jun 17, 2015",250.82,256.85,246.48,249.28,"4,38,58,400","3,56,09,53,387"
"Jun 16, 2015",236.76,251.74,236.12,250.9,"4,16,12,000","3,58,29,87,588"
"Jun 15, 2015",233.42,237.84,233.42,236.82,"1,99,12,100","3,38,13,29,191"
"Jun 14, 2015",232.44,234.86,232,233.54,"1,21,65,900","3,33,36,57,006"
"Jun 13, 2015",229.92,232.65,229.21,232.4,"1,33,05,300","3,31,65,04,361"
"Jun 12, 2015",229.71,231.06,229.31,229.98,"1,40,17,700","3,28,10,61,201"
"Jun 11, 2015",228.85,230.29,228.77,229.71,"1,44,16,000","3,27,62,93,900"
"Jun 10, 2015",228.99,229.78,228.01,228.8,"1,59,04,800","3,26,26,44,979"
"Jun 9, 2015",228.54,230.95,227.93,229.05,"2,83,53,100","3,26,51,76,585"
"Jun 8, 2015",222.88,229.46,222.84,228.49,"2,33,78,400","3,25,63,50,969"
"Jun 7, 2015",225.6,226.19,222.65,222.88,"1,33,18,400","3,17,55,47,196"
"Jun 6, 2015",225.01,225.72,224.38,225.62,"1,11,31,500","3,21,37,22,676"
"Jun 5, 2015",224.15,225.97,223.18,224.95,"1,80,56,500","3,20,32,20,875"
"Jun 4, 2015",225.77,226.58,224.05,224.32,"1,47,28,100","3,19,35,04,505"
"Jun 3, 2015",225.74,227.4,223.93,225.87,"1,77,52,400","3,21,47,74,292"
"Jun 2, 2015",222.89,226.42,222.42,225.8,"2,04,59,000","3,21,29,62,177"
"Jun 1, 2015",230.23,231.71,221.3,222.93,"2,60,90,500","3,17,11,72,508"
"May 31, 2015",233.13,233.25,229.54,230.19,"1,47,30,800","3,27,37,56,425"
"May 30, 2015",237.09,237.09,232.05,233.35,"1,40,98,600","3,31,77,69,214"
"May 29, 2015",237.38,237.52,235.73,237.1,"1,48,05,000","3,37,02,95,930"
"May 28, 2015",237.26,237.82,236.65,237.41,"1,38,29,600","3,37,38,16,958"
"May 27, 2015",237.07,238.64,236.7,237.28,"1,88,37,000","3,37,12,57,543"
"May 26, 2015",237.1,238.24,235.69,237.12,"1,64,25,000","3,36,80,66,799"
"May 25, 2015",240.93,241.02,236.64,237.11,"1,44,23,900","3,36,71,27,977"
"May 24, 2015",238.98,241.98,238.81,240.95,"1,15,08,000","3,42,08,45,884"
"May 23, 2015",240.29,241.02,238.69,238.87,"1,46,05,000","3,39,04,35,704"
"May 22, 2015",235.32,240.97,235.06,240.35,"2,70,03,000","3,41,07,12,372"
"May 21, 2015",234.02,236.24,233.84,235.34,"1,51,08,900","3,33,88,90,048"
"May 20, 2015",231.89,234.68,231.84,234.02,"1,54,99,400","3,31,91,70,901"
"May 19, 2015",233.04,234.15,231.82,231.95,"1,42,41,900","3,28,89,50,473"
"May 18, 2015",236.89,237.21,232.46,233.13,"1,67,80,300","3,30,49,44,920"
"May 17, 2015",236.01,238.02,236.01,236.8,"1,11,34,300","3,35,61,76,986"
"May 16, 2015",237.64,237.7,235.29,236.15,"1,10,89,700","3,34,59,69,203"
"May 15, 2015",236.96,238.75,236.79,237.6,"1,63,29,400","3,36,57,52,047"
"May 14, 2015",236.21,237.8,234.06,236.93,"2,44,13,700","3,35,53,11,496"
"May 13, 2015",241.4,243.7,235.04,236.38,"2,71,80,100","3,34,65,84,200"
"May 12, 2015",242.15,242.88,240.1,241.11,"1,92,82,600","3,41,26,44,998"
"May 11, 2015",240.3,244.27,239.38,242.16,"2,08,92,300","3,42,65,29,646"
"May 10, 2015",241.73,244.07,238.85,240.3,"1,50,19,100","3,39,92,45,238"
"May 9, 2015",243.77,247.8,239.64,241.83,"1,97,90,500","3,42,01,93,701"
"May 8, 2015",237.2,246.27,236.27,243.86,"2,74,45,500","3,44,81,19,178"
"May 7, 2015",229.66,239.1,228.57,237.33,"2,90,64,400","3,35,49,23,757"
"May 6, 2015",236.25,236.45,229.23,229.78,"2,95,87,200","3,24,73,53,903"
"May 5, 2015",238.85,239.2,232.05,236.12,"2,39,29,100","3,33,59,76,518"
"May 4, 2015",240.36,242.64,237.81,239.02,"2,12,23,400","3,37,59,97,790"
"May 3, 2015",234.88,243.24,234.08,240.36,"1,84,94,100","3,39,41,61,416"
"May 2, 2015",232.34,235.73,232.34,234.93,"1,25,35,500","3,31,66,83,008"
"May 1, 2015",235.94,238.97,232.08,232.08,"1,88,15,300","3,27,55,74,610"
"Apr 30, 2015",225.69,239.56,224.99,236.15,"3,38,18,600","3,33,20,94,504"
"Apr 29, 2015",225.59,227.04,223.43,225.81,"1,89,36,500","3,18,54,79,101"
"Apr 28, 2015",228.97,229.49,223.07,225.85,"2,14,69,200","3,18,54,25,042"
"Apr 27, 2015",219.43,233.3,218.02,229.29,"3,85,74,000","3,23,29,38,332"
"Apr 26, 2015",226.41,226.94,214.87,219.43,"2,89,43,700","3,09,32,16,938"
"Apr 25, 2015",231.24,232.56,226.34,226.39,"1,39,57,200","3,19,05,08,610"
"Apr 24, 2015",235.97,236.3,229.93,231.27,"2,14,48,700","3,25,83,11,725"
"Apr 23, 2015",234.05,236.48,233.2,236.46,"1,70,36,000","3,33,07,62,351"
"Apr 22, 2015",235.6,237.91,233.48,234.18,"2,38,47,900","3,29,77,95,229"
"Apr 21, 2015",224.62,235.27,224.3,235.27,"2,49,78,000","3,31,22,99,315"
"Apr 20, 2015",222.61,226.35,221.98,224.63,"1,83,64,700","3,16,15,99,719"
"Apr 19, 2015",223.46,226.35,222.37,222.6,"1,50,21,500","3,13,22,26,860"
"Apr 18, 2015",222.85,224.32,220.88,223.36,"1,29,39,000","3,14,20,49,362"
"Apr 17, 2015",228.57,228.91,221.94,222.88,"2,04,29,800","3,13,45,73,444"
"Apr 16, 2015",223.92,229.67,223.92,228.57,"2,48,05,400","3,21,38,84,952"
"Apr 15, 2015",219.07,223.83,218.65,223.83,"2,25,62,000","3,14,64,65,248"
