Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 26, 2016",13.17,13.17,12.74,12.82,"72,13,070","1,08,18,84,909"
"Sep 25, 2016",12.85,13.11,12.8,13.1,"52,83,440","1,10,49,01,553"
"Sep 24, 2016",13.32,13.34,12.68,12.88,"98,24,880","1,08,56,51,021"
"Sep 23, 2016",13.21,13.45,13.1,13.33,"91,66,430","1,12,34,30,818"
"Sep 22, 2016",13.66,13.66,12.48,13.25,"2,73,82,800","1,11,59,22,936"
"Sep 21, 2016",14.43,14.43,13.17,13.77,"2,86,45,000","1,15,93,65,902"
"Sep 20, 2016",13.21,14.43,13.12,14.43,"3,19,29,100","1,21,46,29,780"
"Sep 19, 2016",12.44,13.19,12.42,13.19,"1,38,38,800","1,10,97,17,807"
"Sep 18, 2016",12.69,12.99,12.16,12.43,"2,24,33,300","1,04,54,62,817"
"Sep 17, 2016",12.56,12.76,12.44,12.7,"74,46,610","1,06,76,45,133"
"Sep 16, 2016",11.96,12.75,11.9,12.56,"1,74,21,500","1,05,52,35,487"
"Sep 15, 2016",11.94,12.14,11.92,11.94,"73,09,090","1,00,28,44,845"
"Sep 14, 2016",11.9,12,11.86,11.92,"56,94,820","1,00,13,01,306"
"Sep 13, 2016",11.89,12.09,11.88,11.92,"1,17,04,300","1,00,05,35,934"
"Sep 12, 2016",11.64,11.95,11.61,11.89,"74,78,080","99,80,57,810"
"Sep 11, 2016",12.21,12.21,11.59,11.64,"87,91,180","97,62,59,356"
"Sep 10, 2016",11.66,12.22,11.54,12.17,"72,20,300","1,02,03,31,771"
"Sep 09, 2016",11.41,11.68,11.39,11.65,"61,09,200","97,67,18,524"
"Sep 08, 2016",11.55,11.7,11.25,11.35,"1,15,35,000","95,06,29,714"
"Sep 07, 2016",11.69,11.73,11.52,11.55,"61,15,050","96,71,86,182"
"Sep 06, 2016",11.73,11.73,11.47,11.69,"63,46,330","97,86,35,238"
"Sep 05, 2016",11.68,11.81,11.59,11.72,"57,24,100","98,05,99,518"
"Sep 04, 2016",11.75,11.79,11.47,11.68,"72,20,550","97,71,18,527"
"Sep 03, 2016",12.11,12.36,11.35,11.76,"1,33,58,800","98,33,36,326"
"Sep 02, 2016",11.96,12.31,11.88,12.11,"93,68,300","1,01,25,83,470"
"Sep 01, 2016",11.67,12.58,11.65,11.99,"2,40,51,500","1,00,23,22,694"
"Aug 31, 2016",11.24,11.68,11.18,11.67,"1,10,73,700","97,50,03,119"
"Aug 30, 2016",10.99,11.3,10.96,11.23,"72,21,260","93,75,96,563"
"Aug 29, 2016",10.92,11.15,10.79,10.98,"81,30,540","91,67,81,161"
"Aug 28, 2016",11.15,11.15,10.92,10.93,"53,03,040","91,18,83,241"
"Aug 27, 2016",11.29,11.29,11.14,11.15,"1,51,08,400","92,97,89,646"
"Aug 26, 2016",11.35,11.45,11.21,11.3,"58,57,850","94,17,01,926"
"Aug 25, 2016",11.03,11.39,11.02,11.36,"85,52,380","94,65,08,890"
"Aug 24, 2016",11.02,11.15,11.01,11.04,"44,23,420","91,93,68,975"
"Aug 23, 2016",11.14,11.23,10.9,11.03,"64,89,380","91,85,63,334"
"Aug 22, 2016",11.19,11.34,11.07,11.12,"65,88,920","92,57,25,247"
"Aug 21, 2016",11.25,11.25,10.99,11.18,"43,55,660","93,02,17,061"
"Aug 20, 2016",10.75,11.3,10.75,11.25,"74,43,540","93,55,23,908"
"Aug 19, 2016",10.75,10.8,10.73,10.75,"53,90,850","89,36,97,474"
"Aug 18, 2016",10.75,11.01,10.74,10.76,"69,35,800","89,39,70,119"
"Aug 17, 2016",11.13,11.15,10.75,10.75,"88,33,760","89,33,43,056"
"Aug 16, 2016",11.23,11.24,11,11.14,"70,51,510","92,51,30,735"
"Aug 15, 2016",11.2,11.31,11,11.22,"75,00,840","93,13,06,989"
"Aug 14, 2016",11.58,11.69,11.1,11.19,"86,80,160","92,89,85,642"
"Aug 13, 2016",11.77,11.79,11.51,11.57,"75,39,490","95,98,59,186"
"Aug 12, 2016",11.69,12.04,11.64,11.78,"1,36,90,100","97,66,70,290"
"Aug 11, 2016",12.14,12.27,11.63,11.69,"1,75,05,000","96,90,30,731"
"Aug 10, 2016",12.23,12.46,11.98,12.14,"2,80,96,300","1,00,61,30,318"
"Aug 09, 2016",11.27,12.45,11.2,12.24,"3,66,56,600","1,01,41,13,084"
"Aug 08, 2016",10.91,11.33,10.86,11.25,"1,49,56,700","93,10,13,385"
"Aug 07, 2016",10.86,11.09,10.78,10.91,"1,65,51,000","90,30,26,897"
"Aug 06, 2016",10.92,10.94,10.29,10.88,"1,67,12,600","90,01,51,688"
"Aug 05, 2016",11.02,11.18,10.76,10.93,"1,54,87,900","90,34,71,435"
"Aug 04, 2016",10.31,11.29,10.16,11.04,"3,81,51,400","91,28,23,135"
"Aug 03, 2016",8.88,10.42,8.88,10.29,"5,39,79,400","85,05,78,647"
"Aug 02, 2016",10.95,11.14,8.2,8.79,"8,88,03,296","72,58,09,584"
"Aug 01, 2016",11.89,12.01,10.94,10.94,"2,39,99,500","90,34,08,507"
"Jul 31, 2016",12.44,12.51,11.55,11.88,"2,54,41,400","98,01,74,931"
"Jul 30, 2016",12.8,12.8,12.46,12.46,"90,47,810","1,02,80,64,459"
"Jul 29, 2016",12.84,12.87,12.55,12.79,"1,40,82,300","1,05,51,82,413"
"Jul 28, 2016",12.98,12.99,12.49,12.84,"2,46,03,900","1,05,88,13,509"
"Jul 27, 2016",12.05,13.31,11.84,12.97,"5,82,78,800","1,06,90,44,527"
"Jul 26, 2016",13.82,13.85,11.73,11.99,"9,44,28,800","98,76,19,812"
"Jul 25, 2016",12.74,13.86,12.68,13.84,"3,66,73,800","1,13,93,04,848"
"Jul 24, 2016",14.3,14.44,12.32,12.75,"7,77,50,800","1,04,94,23,539"
"Jul 23, 2016",14.67,14.9,14.05,14.3,"3,24,89,700","1,17,65,71,490"
"Jul 22, 2016",12.66,14.81,12.54,14.66,"7,47,79,504","1,20,58,98,353"
"Jul 21, 2016",12.46,12.71,11.99,12.65,"2,46,36,900","1,04,00,82,090"
"Jul 20, 2016",11.59,12.99,11.57,12.45,"6,02,26,100","1,02,32,22,624"
"Jul 19, 2016",11.05,12.01,11.01,11.62,"2,17,30,000","95,45,16,828"
"Jul 18, 2016",11.17,11.61,10.95,11.03,"1,59,31,900","90,61,33,047"
"Jul 17, 2016",11.62,11.67,11.01,11.16,"1,79,21,600","91,59,77,475"
"Jul 16, 2016",11.92,11.94,11.59,11.65,"1,04,45,700","95,61,65,958"
"Jul 15, 2016",11.5,12.43,11.49,11.95,"2,68,38,900","98,02,99,532"
"Jul 14, 2016",10.6,11.68,10.6,11.51,"2,36,21,900","94,39,73,547"
"Jul 13, 2016",10.51,10.59,10.4,10.5,"67,15,660","86,06,07,720"
"Jul 12, 2016",10.45,10.76,10.43,10.52,"1,11,27,700","86,15,48,337"
"Jul 11, 2016",10.94,11.01,10.26,10.46,"1,30,98,000","85,65,38,034"
"Jul 10, 2016",10.96,11.01,10.78,10.95,"54,79,240","89,62,01,853"
"Jul 09, 2016",11.42,11.46,10.73,10.97,"1,72,54,800","89,73,16,512"
"Jul 08, 2016",10.12,11.52,9.96,11.39,"2,00,39,800","93,20,56,896"
"Jul 07, 2016",10.54,10.57,9.8,10.11,"1,54,07,200","82,66,07,193"
"Jul 06, 2016",10.58,11.11,10.28,10.53,"1,81,37,300","86,05,71,470"
"Jul 05, 2016",11.46,11.52,9.58,10.61,"4,55,26,900","86,69,71,680"
"Jul 04, 2016",11.7,11.88,11.39,11.47,"1,29,43,500","93,68,40,410"
"Jul 03, 2016",12.12,12.15,11.59,11.72,"1,05,88,700","95,68,15,986"
"Jul 02, 2016",12.22,12.22,11.95,12.13,"89,87,070","98,97,51,702"
"Jul 01, 2016",12.44,12.49,11.73,12.2,"1,72,36,500","99,51,64,390"
"Jun 30, 2016",12.6,12.74,12.25,12.46,"1,58,01,300","1,01,61,30,567"
"Jun 29, 2016",12.17,13.04,11.69,12.61,"2,69,82,800","1,02,79,34,140"
"Jun 28, 2016",13.93,13.98,11.72,12.18,"4,34,36,600","99,20,40,075"
"Jun 27, 2016",13.81,14.12,13.75,13.88,"1,09,94,700","1,13,07,82,777"
"Jun 26, 2016",14.26,14.37,13.66,13.85,"1,47,47,600","1,12,75,93,040"
"Jun 25, 2016",14.3,14.58,14.02,14.28,"1,53,83,100","1,16,23,67,709"
"Jun 24, 2016",13.68,14.57,13.22,14.33,"3,33,32,900","1,16,59,08,840"
"Jun 23, 2016",13.22,13.79,12.56,13.68,"3,08,06,400","1,11,21,11,665"
"Jun 22, 2016",13.2,15.79,13.1,13.1,"9,69,94,096","1,06,44,41,461"
"Jun 21, 2016",11.82,13.42,11.29,13.31,"6,92,45,600","1,08,12,06,507"
"Jun 20, 2016",12.24,12.45,10.52,11.84,"5,81,43,600","96,16,13,934"
"Jun 19, 2016",11.17,13.18,10.64,12.23,"6,97,83,600","99,32,83,674"
"Jun 18, 2016",15.38,15.38,9.96,11.33,"13,39,37,000","91,95,53,125"
"Jun 17, 2016",20.65,21.52,13.57,15.38,"19,94,08,000","1,24,73,81,862"
"Jun 16, 2016",18.36,20.83,18.36,20.59,"3,85,31,000","1,66,94,90,450"
"Jun 15, 2016",18.91,18.91,17.71,18.35,"1,93,93,400","1,48,77,30,475"
"Jun 14, 2016",17.61,19.27,17.3,18.89,"6,44,12,200","1,53,08,08,958"
"Jun 13, 2016",15.77,17.64,15.72,17.6,"3,80,23,400","1,42,56,81,023"
"Jun 12, 2016",14.19,15.9,14.19,15.74,"3,82,10,300","1,27,46,09,697"
"Jun 11, 2016",13.91,14.19,13.72,14.19,"1,21,76,500","1,14,84,94,818"
"Jun 10, 2016",14.38,14.43,13.82,13.91,"1,13,12,900","1,12,51,41,726"
"Jun 09, 2016",14.43,14.57,14.34,14.4,"82,56,830","1,16,43,31,165"
"Jun 08, 2016",14.51,14.78,14.28,14.42,"1,69,41,800","1,16,54,11,416"
"Jun 07, 2016",13.95,14.51,13.81,14.51,"2,14,21,600","1,17,25,65,099"
"Jun 06, 2016",14,14.06,13.73,13.93,"87,20,400","1,12,54,26,017"
"Jun 05, 2016",13.76,14.07,13.57,13.98,"1,10,88,400","1,12,82,76,672"
"Jun 04, 2016",13.86,13.95,13.42,13.74,"1,57,92,400","1,10,89,02,326"
"Jun 03, 2016",13.74,13.87,13.25,13.85,"2,29,81,500","1,11,70,35,879"
"Jun 02, 2016",13.99,14.05,13.63,13.74,"1,04,77,200","1,10,78,23,663"
"Jun 01, 2016",14.11,14.32,13.44,14,"2,24,71,300","1,12,86,21,280"
"May 31, 2016",12.74,14.27,12.64,14.08,"4,24,33,400","1,13,42,78,934"
"May 30, 2016",12.33,12.88,12.27,12.73,"1,47,33,800","1,02,49,40,354"
"May 29, 2016",12.11,12.69,11.78,12.35,"2,85,98,400","99,43,49,367"
"May 28, 2016",11.33,12.36,10.37,11.89,"4,72,74,800","95,71,34,590"
"May 27, 2016",12.39,12.39,10.5,11.3,"5,74,96,400","90,87,15,671"
"May 26, 2016",12.52,12.99,12.06,12.43,"2,07,64,000","99,95,89,702"
"May 25, 2016",12.79,12.9,11.77,12.53,"2,74,44,700","1,00,68,75,564"
"May 24, 2016",13.31,13.77,12.01,12.73,"4,15,60,600","1,02,30,46,506"
"May 23, 2016",14.28,14.49,13.19,13.46,"2,38,42,800","1,08,12,07,347"
"May 22, 2016",14.04,14.35,13.77,14.29,"1,79,38,900","1,14,69,79,484"
"May 21, 2016",13.69,14.05,13.12,14.02,"2,46,48,400","1,12,47,61,560"
"May 20, 2016",14.85,15.05,13.38,13.64,"5,05,44,100","1,09,38,79,433"
"May 19, 2016",13.54,14.87,13.34,14.77,"5,37,57,500","1,18,43,85,765"
"May 18, 2016",12.18,14.26,12.18,13.56,"6,53,89,900","1,08,68,34,954"
"May 17, 2016",11.19,12.49,11.15,12.2,"3,71,98,700","97,74,39,936"
"May 16, 2016",9.97,11.44,9.97,11.17,"2,90,79,900","89,47,50,992"
"May 15, 2016",10.24,10.44,9.93,9.96,"92,18,400","79,76,07,883"
"May 14, 2016",10.51,10.61,9.81,10.24,"1,88,08,000","81,94,87,228"
"May 13, 2016",10.06,11.05,10.02,10.51,"3,12,76,900","84,05,14,936"
"May 12, 2016",10,10.51,9.86,10.06,"2,41,37,700","80,42,87,196"
"May 11, 2016",9.43,10.01,9.39,10,"1,52,67,500","79,90,45,673"
"May 10, 2016",9.28,9.48,9.26,9.36,"93,21,790","74,80,13,846"
"May 09, 2016",9.49,9.64,9.2,9.3,"1,30,85,300","74,26,21,899"
"May 08, 2016",9.37,9.6,8.93,9.48,"1,50,31,000","75,71,12,769"
"May 07, 2016",9.32,9.48,9.21,9.37,"1,08,06,500","74,78,38,842"
"May 06, 2016",9.81,9.95,9.04,9.35,"2,15,10,600","74,56,38,476"
"May 05, 2016",9.4,10.05,9.29,9.83,"1,82,96,200","78,35,76,042"
"May 04, 2016",9.38,10.03,9.27,9.41,"1,76,22,400","75,03,96,087"
"May 03, 2016",10.17,10.17,9.28,9.31,"2,14,63,900","74,19,32,869"
"May 02, 2016",8.89,10.32,8.85,10.16,"4,10,19,200","80,94,92,236"
"May 01, 2016",8.78,9.01,8.43,8.85,"1,67,13,800","70,43,35,725"
"Apr 30, 2016",7.45,9.37,7.45,8.81,"3,65,73,300","70,14,73,017"
"Apr 29, 2016",7.21,7.73,7.17,7.46,"87,62,080","59,32,61,114"
"Apr 28, 2016",7.74,7.91,7.17,7.17,"1,15,76,000","57,03,80,061"
"Apr 27, 2016",7.39,7.97,7.32,7.76,"1,92,54,500","61,68,49,026"
"Apr 26, 2016",7.53,7.55,7.06,7.4,"1,76,67,300","58,77,63,650"
"Apr 25, 2016",8.01,8.09,7.24,7.55,"1,82,39,900","60,00,26,226"
"Apr 24, 2016",8.29,8.47,7.96,8,"1,07,86,400","63,52,74,078"
"Apr 23, 2016",7.79,8.55,7.74,8.29,"1,45,65,200","65,83,10,822"
"Apr 22, 2016",8.15,8.27,7.67,7.82,"1,33,09,300","62,04,81,616"
"Apr 21, 2016",8.45,8.72,7.96,8.1,"1,33,55,400","64,25,11,137"
"Apr 20, 2016",8.69,8.83,8.31,8.47,"1,56,34,700","67,10,81,004"
"Apr 19, 2016",9.08,9.31,8.6,8.71,"1,28,99,100","69,05,48,723"
"Apr 18, 2016",9.33,9.51,8.5,9.04,"2,10,84,100","71,57,10,193"
"Apr 17, 2016",8.62,9.7,8.56,9.31,"2,46,19,600","73,70,45,140"
"Apr 16, 2016",8.24,8.65,8.11,8.61,"98,88,460","68,13,83,666"
"Apr 15, 2016",8.39,8.62,8.1,8.24,"1,21,79,000","65,20,99,781"
"Apr 14, 2016",8.08,8.76,8.02,8.39,"1,35,90,700","66,32,62,434"
"Apr 13, 2016",7.44,8.72,7.07,8.04,"3,14,03,300","63,58,99,507"
"Apr 12, 2016",8.64,8.64,7.15,7.44,"2,31,90,100","58,80,69,234"
"Apr 11, 2016",8.94,8.95,8,8.64,"1,51,38,100","68,27,35,835"
"Apr 10, 2016",9.15,9.22,7.46,8.94,"4,26,13,400","70,55,65,730"
"Apr 09, 2016",9.69,10.09,9.07,9.15,"1,61,94,800","72,21,93,576"
"Apr 08, 2016",10.08,10.39,9.66,9.72,"1,46,60,600","76,67,97,893"
"Apr 07, 2016",10.7,10.81,9.95,10.07,"1,34,64,500","79,40,97,554"
"Apr 06, 2016",10.45,10.97,10.28,10.69,"1,69,97,100","84,23,18,789"
"Apr 05, 2016",11.21,11.21,10.13,10.44,"2,05,57,300","82,24,98,173"
"Apr 04, 2016",11.62,11.62,11.02,11.16,"95,99,070","87,88,17,015"
"Apr 03, 2016",11.63,11.71,11.51,11.62,"55,80,550","91,47,57,199"
"Apr 02, 2016",11.63,11.69,11.4,11.6,"86,82,620","91,28,61,404"
"Apr 01, 2016",11.4,11.85,11.4,11.66,"1,13,73,100","91,75,90,806"
"Mar 31, 2016",11.92,12.01,11.32,11.4,"1,49,66,700","89,67,64,774"
"Mar 30, 2016",11.61,12.18,11.47,11.95,"1,93,51,200","93,95,93,767"
"Mar 29, 2016",11.75,11.91,11.35,11.66,"1,76,84,200","91,59,17,612"
"Mar 28, 2016",10.43,11.86,10.41,11.67,"2,31,88,300","91,62,72,916"
"Mar 27, 2016",10.99,11.05,10.11,10.42,"1,67,44,800","81,80,48,967"
"Mar 26, 2016",10.77,11.18,10.59,10.97,"94,25,480","86,12,61,383"
"Mar 25, 2016",11.26,11.37,10.53,10.74,"1,37,82,000","84,28,04,289"
"Mar 24, 2016",12.44,12.5,10.8,11.23,"2,60,81,800","88,10,27,910"
"Mar 23, 2016",11.33,12.43,11.24,12.42,"1,93,53,200","97,32,96,475"
"Mar 22, 2016",11.88,12.03,11.18,11.27,"1,97,30,300","88,34,34,497"
"Mar 21, 2016",10.3,12.01,10.16,11.86,"2,85,72,600","92,84,28,770"
"Mar 20, 2016",10.52,10.9,9.57,10.32,"1,76,51,100","80,72,56,577"
"Mar 19, 2016",11.2,11.2,9.78,10.53,"2,67,35,700","82,34,22,650"
"Mar 18, 2016",11.11,11.18,8.52,11,"5,39,56,800","85,96,18,881"
"Mar 17, 2016",12.56,12.64,10.44,11.08,"4,16,50,600","86,57,92,703"
"Mar 16, 2016",13.02,13.73,12.5,12.52,"2,43,35,500","97,44,47,125"
"Mar 15, 2016",13,13.2,12.05,13.01,"2,84,04,500","1,01,21,19,266"
"Mar 14, 2016",14.51,15.01,11.58,12.45,"5,83,85,100","96,83,84,041"
"Mar 13, 2016",13.51,15.26,13.47,14.48,"4,39,15,100","1,12,52,87,882"
"Mar 12, 2016",11.13,13.53,11.09,13.53,"4,89,57,300","1,05,17,28,778"
"Mar 11, 2016",11.22,11.6,10.39,11.08,"2,10,02,700","86,10,12,043"
"Mar 10, 2016",11.88,12.24,10.99,11.31,"2,68,51,500","87,79,88,473"
"Mar 09, 2016",9.79,12.05,9.67,11.9,"2,75,40,500","92,37,33,301"
"Mar 08, 2016",9.58,10.17,8.82,9.85,"2,55,24,300","76,42,69,545"
"Mar 07, 2016",11.43,11.65,9.31,9.55,"3,40,85,100","74,11,66,643"
"Mar 06, 2016",11.2,11.84,9.99,11.38,"3,91,12,000","88,28,86,756"
"Mar 05, 2016",10.37,12.27,9.97,11,"5,64,39,600","85,32,05,226"
"Mar 04, 2016",9.24,10.41,8.48,10.41,"3,55,20,100","80,65,93,727"
"Mar 03, 2016",8.44,10.1,8.33,9.29,"4,03,14,900","72,01,79,291"
"Mar 02, 2016",7.63,8.75,7.37,8.47,"2,91,30,200","65,57,48,796"
"Mar 01, 2016",6.32,7.91,6.31,7.65,"2,30,98,100","59,26,77,993"
"Feb 29, 2016",6.46,6.61,6.05,6.34,"76,48,020","49,05,56,570"
"Feb 28, 2016",6.41,6.62,6.24,6.47,"98,51,660","50,05,69,665"
"Feb 27, 2016",5.96,6.53,5.92,6.43,"89,03,210","49,71,19,698"
"Feb 26, 2016",6.04,6.27,5.74,5.92,"95,26,860","45,79,66,535"
"Feb 25, 2016",6.19,6.65,5.55,6.1,"2,14,71,800","47,19,75,064"
"Feb 24, 2016",5.6,6.24,5.51,6.24,"1,14,26,500","48,19,95,066"
"Feb 23, 2016",5.68,5.95,5.39,5.59,"1,33,80,600","43,15,98,157"
"Feb 22, 2016",4.66,5.65,4.64,5.62,"1,50,56,200","43,37,98,974"
"Feb 21, 2016",4.36,4.71,4.23,4.65,"64,13,550","35,93,10,563"
"Feb 20, 2016",4.68,4.75,4.13,4.34,"86,31,090","33,50,88,727"
"Feb 19, 2016",4.38,4.79,4.27,4.74,"76,66,320","36,55,77,845"
"Feb 18, 2016",3.77,4.77,3.42,4.4,"1,70,54,000","33,93,28,346"
"Feb 17, 2016",4.29,4.77,3.5,3.76,"1,54,51,000","28,97,21,943"
"Feb 16, 2016",5.33,5.47,4.03,4.32,"1,58,89,100","33,26,48,533"
"Feb 15, 2016",5.33,5.89,5.02,5.29,"1,39,34,200","40,75,24,960"
"Feb 14, 2016",5.4,5.47,4.45,5.24,"1,12,26,500","40,36,47,764"
"Feb 13, 2016",5.69,5.72,4.19,5.39,"2,42,18,800","41,47,29,231"
"Feb 12, 2016",5.95,6.58,5.07,5.55,"2,33,60,800","42,70,37,697"
"Feb 11, 2016",4.5,6.29,4.34,6.01,"2,64,08,200","46,27,70,855"
"Feb 10, 2016",4,4.86,3.78,4.44,"2,86,40,400","34,13,05,129"
"Feb 09, 2016",3.17,4.04,3.17,4.04,"1,79,54,000","31,10,75,408"
"Feb 08, 2016",2.97,3.27,2.88,3.18,"97,25,690","24,44,79,014"
"Feb 07, 2016",2.54,3.06,2.54,2.96,"70,07,060","22,78,38,892"
"Feb 06, 2016",2.53,2.56,2.47,2.53,"19,21,240","19,47,33,892"
"Feb 05, 2016",2.57,2.61,2.47,2.54,"26,36,700","19,50,18,592"
"Feb 04, 2016",2.53,2.63,2.44,2.58,"35,52,320","19,79,53,037"
"Feb 03, 2016",2.43,2.54,2.34,2.53,"39,87,750","19,40,99,730"
"Feb 02, 2016",2.22,2.45,2.16,2.44,"34,51,270","18,72,00,922"
"Feb 01, 2016",2.32,2.32,2.12,2.21,"39,94,100","16,96,54,871"
"Jan 31, 2016",2.44,2.53,2.19,2.31,"58,47,500","17,68,34,424"
"Jan 30, 2016",2.51,2.61,2.4,2.45,"37,25,080","18,74,35,391"
"Jan 29, 2016",2.54,2.61,2.3,2.49,"66,62,340","19,11,98,055"
"Jan 28, 2016",2.41,2.68,2.34,2.53,"49,03,850","19,35,51,356"
"Jan 27, 2016",2.25,2.59,2.19,2.39,"69,61,080","18,29,23,580"
"Jan 26, 2016",2.53,2.84,1.99,2.28,"1,39,39,200","17,42,75,656"
"Jan 25, 2016",2.15,2.66,2.06,2.5,"1,07,39,300","19,12,76,220"
"Jan 24, 2016",1.9,2.3,1.9,2.14,"96,69,770","16,38,19,884"
"Jan 23, 2016",1.5,2.03,1.5,1.97,"73,70,980","15,08,74,912"
"Jan 22, 2016",1.55,1.58,1.47,1.5,"15,67,240","11,47,84,065"
"Jan 21, 2016",1.53,1.59,1.49,1.55,"16,14,960","11,87,43,869"
"Jan 20, 2016",1.36,1.62,1.35,1.53,"29,33,220","11,70,43,472"
"Jan 19, 2016",1.42,1.46,1.31,1.37,"24,46,740","10,47,50,746"
"Jan 18, 2016",1.33,1.54,1.32,1.43,"42,78,930","10,89,12,542"
"Jan 17, 2016",1.22,1.33,1.21,1.33,"11,71,150","10,13,29,330"
"Jan 16, 2016",1.22,1.31,1.17,1.22,"24,62,630","9,31,17,298"
"Jan 15, 2016",1.18,1.32,1.14,1.21,"39,10,550","9,21,49,709"
"Jan 14, 2016",1.12,1.19,1.1,1.19,"7,51,961","9,07,14,399"
"Jan 13, 2016",1.14,1.15,1.08,1.13,"10,05,910","8,57,75,572"
"Jan 12, 2016",1.07,1.28,1.05,1.14,"28,98,760","8,69,51,446"
"Jan 11, 2016",0.999216,1.07,0.999216,1.06,"10,11,920","8,08,74,514"
"Jan 10, 2016",0.985557,1,0.975099,0.999231,"3,90,888","7,60,97,646"
"Jan 09, 2016",0.985501,0.992345,0.9736,0.986833,"2,26,281","7,51,28,312"
"Jan 08, 2016",0.942752,0.991825,0.939715,0.986789,"5,45,600","7,50,99,809"
"Jan 07, 2016",0.955801,0.974623,0.93583,0.942005,"6,47,462","7,16,67,152"
"Jan 06, 2016",0.950028,0.960659,0.935708,0.95086,"3,08,791","7,23,17,149"
"Jan 05, 2016",0.953147,0.970597,0.946543,0.950176,"2,19,833","7,22,40,974"
"Jan 04, 2016",0.972045,0.976438,0.929835,0.95448,"3,46,245","7,25,43,707"
"Jan 03, 2016",0.93843,0.991362,0.934313,0.971905,"4,07,632","7,38,43,292"
"Jan 02, 2016",0.947401,0.969637,0.93656,0.937124,"2,55,504","7,11,76,658"
"Jan 01, 2016",0.933712,0.954822,0.931442,0.948024,"2,06,062","7,19,80,386"
"Dec 31, 2015",0.912098,0.975414,0.910277,0.933542,"6,63,994","7,08,58,023"
"Dec 30, 2015",0.874258,0.941099,0.866647,0.911958,"6,04,078","6,91,96,765"
"Dec 29, 2015",0.843835,0.873054,0.833232,0.873054,"2,15,742","6,62,22,901"
"Dec 28, 2015",0.856356,0.872394,0.832932,0.845005,"2,35,134","6,40,74,279"
"Dec 27, 2015",0.853166,0.861538,0.841151,0.856365,"1,64,565","6,49,13,919"
"Dec 26, 2015",0.870766,0.897453,0.838314,0.854603,"4,25,282","6,47,58,910"
"Dec 25, 2015",0.861993,0.882556,0.861993,0.870363,"1,87,114","6,59,31,377"
"Dec 24, 2015",0.859433,0.882818,0.8476,0.863262,"3,54,646","6,53,71,538"
"Dec 23, 2015",0.861782,0.88294,0.856065,0.858077,"3,34,993","6,49,57,356"
"Dec 22, 2015",0.894973,0.909526,0.862059,0.864202,"4,54,249","6,53,98,932"
"Dec 21, 2015",0.906065,0.91739,0.891182,0.900771,"5,49,113","6,81,43,246"
"Dec 20, 2015",0.90824,0.943185,0.899441,0.903885,"4,72,164","6,83,56,313"
"Dec 19, 2015",0.921524,0.925874,0.888916,0.908072,"3,43,535","6,86,50,439"
"Dec 18, 2015",0.938327,0.939493,0.908081,0.920127,"3,00,787","6,95,38,663"
"Dec 17, 2015",0.993043,0.997611,0.911807,0.940701,"6,40,765","7,10,69,938"
"Dec 16, 2015",1.02,1.02,0.974927,0.991182,"3,20,767","7,48,58,729"
"Dec 15, 2015",0.990589,1.03,0.98224,1.01,"5,78,618","7,65,68,082"
"Dec 14, 2015",0.95662,1.01,0.950178,0.993022,"5,63,436","7,49,47,760"
"Dec 13, 2015",0.971538,0.989394,0.937438,0.952884,"2,73,614","7,18,94,531"
"Dec 12, 2015",0.931196,1.05,0.928546,0.976973,"13,76,280","7,36,86,284"
"Dec 11, 2015",0.839995,0.929762,0.819789,0.929762,"8,01,072","7,01,01,842"
"Dec 10, 2015",0.79559,0.86159,0.787291,0.840396,"3,69,589","6,33,42,630"
"Dec 09, 2015",0.824454,0.824454,0.770488,0.792167,"6,24,221","5,96,87,098"
"Dec 08, 2015",0.806024,0.823645,0.782328,0.822118,"4,45,903","6,19,22,409"
"Dec 07, 2015",0.836322,0.850791,0.78765,0.811264,"5,20,409","6,10,84,951"
"Dec 06, 2015",0.866417,0.882436,0.833115,0.8355,"4,43,608","6,28,89,050"
"Dec 05, 2015",0.841195,0.872821,0.824444,0.862438,"2,32,743","6,48,95,497"
"Dec 04, 2015",0.812082,0.859575,0.802373,0.840041,"2,41,278","6,31,89,182"
"Dec 03, 2015",0.818546,0.837664,0.785086,0.812143,"5,39,969","6,10,70,307"
"Dec 02, 2015",0.873171,0.878017,0.818924,0.82121,"5,06,307","6,17,30,775"
"Dec 01, 2015",0.878316,0.886736,0.853937,0.8748,"6,52,857","6,57,38,067"
"Nov 30, 2015",0.879951,0.895054,0.847696,0.873119,"7,84,439","6,55,89,555"
"Nov 29, 2015",0.914144,0.914153,0.860533,0.878614,"4,48,358","6,59,80,042"
"Nov 28, 2015",0.868102,0.929293,0.862122,0.915703,"4,62,464","6,87,42,122"
"Nov 27, 2015",0.8821,0.900051,0.860695,0.867951,"4,03,813","6,51,35,635"
"Nov 26, 2015",0.863273,0.903643,0.80436,0.884183,"9,47,473","6,63,30,892"
"Nov 25, 2015",0.893827,0.899493,0.851106,0.863537,"6,22,991","6,47,60,707"
"Nov 24, 2015",0.946442,0.948055,0.895931,0.900191,"5,24,195","6,74,87,356"
"Nov 23, 2015",0.967493,0.969057,0.93387,0.946969,"4,41,875","7,09,70,606"
"Nov 22, 2015",0.979765,0.984132,0.958982,0.968018,"3,72,173","7,25,23,507"
